dataset,method,seed,task_k,task_T,elapsed,acc,acc_train
cub200,m0_fedavg,0,4,6,2,0.40663176265270506,0.434
cub200,m0_fedavg,0,4,7,3,0.41361256544502617,0.454
cub200,m0_fedavg,0,4,8,4,0.418848167539267,0.462
cub200,m0_fedavg,0,4,9,5,0.3507853403141361,0.386
cub200,m0_fedavg,0,5,5,0,0.8907563025210085,0.9258517034068137
cub200,m0_fedavg,0,5,6,1,0.4184873949579832,0.4408817635270541
cub200,m0_fedavg,0,5,7,2,0.41680672268907565,0.46092184368737477
cub200,m0_fedavg,0,5,8,3,0.3949579831932773,0.4348697394789579
cub200,m0_fedavg,0,5,9,4,0.3243697478991597,0.3787575150300601
cub200,m0_fedavg,0,6,6,0,0.8691099476439791,0.9458917835671342
cub200,m0_fedavg,0,6,7,1,0.6893542757417103,0.7334669338677354
cub200,m0_fedavg,0,6,8,2,0.5724258289703316,0.6092184368737475
cub200,m0_fedavg,0,6,9,3,0.5532286212914486,0.5871743486973948
cub200,m0_fedavg,0,7,7,0,0.7872340425531915,0.826
cub200,m0_fedavg,0,7,8,1,0.5354609929078015,0.566
cub200,m0_fedavg,0,7,9,2,0.45390070921985815,0.482
cub200,m0_fedavg,0,8,8,0,0.8866906474820144,0.916
cub200,m0_fedavg,0,8,9,1,0.5485611510791367,0.6
cub200,m0_fedavg,0,9,9,0,0.8657487091222031,0.9076305220883534
cub200,m0_fedavg,1,0,0,0,0.9081455805892548,0.9458917835671342
cub200,m0_fedavg,1,0,1,1,0.7348353552859619,0.7274549098196392
cub200,m0_fedavg,1,0,2,2,0.5060658578856152,0.5070140280561122
cub200,m0_fedavg,1,0,3,3,0.5060658578856152,0.501002004008016
cub200,m0_fedavg,1,0,4,4,0.4558058925476603,0.4649298597194389
cub200,m0_fedavg,1,0,5,5,0.3466204506065858,0.3527054108216433
cub200,m0_fedavg,1,0,6,6,0.22010398613518198,0.2725450901803607
cub200,m0_fedavg,1,0,7,7,0.21143847487001732,0.22845691382765532
cub200,m0_fedavg,1,0,8,8,0.24783362218370883,0.27655310621242485
cub200,m0_fedavg,1,0,9,9,0.21837088388214904,0.24048096192384769
cub200,m0_fedavg,1,1,1,0,0.8350694444444444,0.938
cub200,m0_fedavg,1,1,2,1,0.6302083333333334,0.734
cub200,m0_fedavg,1,1,3,2,0.6979166666666666,0.746
cub200,m0_fedavg,1,1,4,3,0.5260416666666666,0.57
cub200,m0_fedavg,1,1,5,4,0.46875,0.522
cub200,m0_fedavg,1,1,6,5,0.3940972222222222,0.418
cub200,m0_fedavg,1,1,7,6,0.4079861111111111,0.45
cub200,m0_fedavg,1,1,8,7,0.3940972222222222,0.428
cub200,m0_fedavg,1,1,9,8,0.3732638888888889,0.424
cub200,m0_fedavg,1,2,2,0,0.7950089126559715,0.8514056224899599
cub200,m0_fedavg,1,2,3,1,0.5597147950089126,0.6004016064257028
cub200,m0_fedavg,1,2,4,2,0.3493761140819964,0.38353413654618473
cub200,m0_fedavg,1,2,5,3,0.3172905525846702,0.3514056224899598
cub200,m0_fedavg,1,2,6,4,0.31016042780748665,0.3614457831325301
cub200,m0_fedavg,1,2,7,5,0.2887700534759358,0.3373493975903614
cub200,m0_fedavg,1,2,8,6,0.34402852049910876,0.37751004016064255
cub200,m0_fedavg,1,2,9,7,0.2816399286987522,0.3232931726907631
cub200,m0_fedavg,1,3,3,0,0.8703374777975134,0.9138276553106213
cub200,m0_fedavg,1,3,4,1,0.5186500888099467,0.593186372745491
cub200,m0_fedavg,1,3,5,2,0.44760213143872113,0.5190380761523046
cub200,m0_fedavg,1,3,6,3,0.33747779751332146,0.40681362725450904
cub200,m0_fedavg,1,3,7,4,0.3019538188277087,0.3627254509018036
cub200,m0_fedavg,1,3,8,5,0.26287744227353466,0.3026052104208417
cub200,m0_fedavg,1,3,9,6,0.2344582593250444,0.28256513026052105
cub200,m0_fedavg,1,4,4,0,0.8624161073825504,0.892
cub200,m0_fedavg,1,4,5,1,0.6929530201342282,0.75
cub200,m0_fedavg,1,4,6,2,0.5151006711409396,0.572
cub200,m0_fedavg,1,4,7,3,0.4110738255033557,0.472
cub200,m0_fedavg,1,4,8,4,0.37919463087248323,0.462
cub200,m0_fedavg,1,4,9,5,0.32550335570469796,0.416
cub200,m0_fedavg,1,5,5,0,0.9512635379061372,0.95
cub200,m0_fedavg,1,5,6,1,0.6841155234657039,0.718
cub200,m0_fedavg,1,5,7,2,0.6155234657039711,0.668
cub200,m0_fedavg,1,5,8,3,0.6498194945848376,0.702
cub200,m0_fedavg,1,5,9,4,0.6425992779783394,0.672
cub200,m0_fedavg,1,6,6,0,0.8834459459459459,0.926
cub200,m0_fedavg,1,6,7,1,0.5084459459459459,0.53
cub200,m0_fedavg,1,6,8,2,0.35135135135135137,0.398
cub200,m0_fedavg,1,6,9,3,0.34628378378378377,0.386
cub200,m0_fedavg,1,7,7,0,0.8983050847457628,0.9178356713426854
cub200,m0_fedavg,1,7,8,1,0.6067796610169491,0.6292585170340681
cub200,m0_fedavg,1,7,9,2,0.4847457627118644,0.49899799599198397
cub200,m0_fedavg,1,8,8,0,0.9193277310924369,0.9659318637274549
cub200,m0_fedavg,1,8,9,1,0.4773109243697479,0.4909819639278557
cub200,m0_fedavg,1,9,9,0,0.9305084745762712,0.952
cub200,m0_fedavg,2,0,0,0,0.930976430976431,0.938
cub200,m0_fedavg,2,0,1,1,0.6464646464646465,0.658
cub200,m0_fedavg,2,0,2,2,0.6296296296296297,0.634
cub200,m0_fedavg,2,0,3,3,0.49158249158249157,0.532
cub200,m0_fedavg,2,0,4,4,0.42424242424242425,0.45
cub200,m0_fedavg,2,0,5,5,0.36363636363636365,0.41
cub200,m0_fedavg,2,0,6,6,0.4393939393939394,0.458
cub200,m0_fedavg,2,0,7,7,0.2441077441077441,0.268
cub200,m0_fedavg,2,0,8,8,0.26936026936026936,0.306
cub200,m0_fedavg,2,0,9,9,0.20202020202020202,0.236
cub200,m0_fedavg,2,1,1,0,0.8827470686767169,0.934
cub200,m0_fedavg,2,1,2,1,0.5611390284757118,0.608
cub200,m0_fedavg,2,1,3,2,0.5494137353433836,0.57
cub200,m0_fedavg,2,1,4,3,0.423785594639866,0.45
cub200,m0_fedavg,2,1,5,4,0.41708542713567837,0.456
cub200,m0_fedavg,2,1,6,5,0.38860971524288107,0.442
cub200,m0_fedavg,2,1,7,6,0.33668341708542715,0.362
cub200,m0_fedavg,2,1,8,7,0.32160804020100503,0.368
cub200,m0_fedavg,2,1,9,8,0.21440536013400335,0.256
cub200,m0_fedavg,2,2,2,0,0.8598615916955017,0.896
cub200,m0_fedavg,2,2,3,1,0.38408304498269896,0.392
cub200,m0_fedavg,2,2,4,2,0.3062283737024221,0.342
cub200,m0_fedavg,2,2,5,3,0.16089965397923875,0.188
cub200,m0_fedavg,2,2,6,4,0.2750865051903114,0.32
cub200,m0_fedavg,2,2,7,5,0.2231833910034602,0.248
cub200,m0_fedavg,2,2,8,6,0.16262975778546712,0.204
cub200,m0_fedavg,2,2,9,7,0.1903114186851211,0.216
cub200,m0_fedavg,2,3,3,0,0.8869565217391304,0.8993963782696177
cub200,m0_fedavg,2,3,4,1,0.6782608695652174,0.641851106639839
cub200,m0_fedavg,2,3,5,2,0.40347826086956523,0.42052313883299797
cub200,m0_fedavg,2,3,6,3,0.3582608695652174,0.35412474849094566
cub200,m0_fedavg,2,3,7,4,0.3008695652173913,0.289738430583501
cub200,m0_fedavg,2,3,8,5,0.29739130434782607,0.2977867203219316
cub200,m0_fedavg,2,3,9,6,0.23304347826086957,0.23541247484909456
cub200,m0_fedavg,2,4,4,0,0.8205128205128205,0.86
cub200,m0_fedavg,2,4,5,1,0.4307692307692308,0.504
cub200,m0_fedavg,2,4,6,2,0.41196581196581195,0.484
cub200,m0_fedavg,2,4,7,3,0.3435897435897436,0.4
cub200,m0_fedavg,2,4,8,4,0.26666666666666666,0.346
cub200,m0_fedavg,2,4,9,5,0.1829059829059829,0.236
cub200,m0_fedavg,2,5,5,0,0.8568840579710145,0.906
cub200,m0_fedavg,2,5,6,1,0.7210144927536232,0.756
cub200,m0_fedavg,2,5,7,2,0.4329710144927536,0.494
cub200,m0_fedavg,2,5,8,3,0.4057971014492754,0.494
cub200,m0_fedavg,2,5,9,4,0.30434782608695654,0.376
cub200,m0_fedavg,2,6,6,0,0.889267461669506,0.916
cub200,m0_fedavg,2,6,7,1,0.7325383304940375,0.766
cub200,m0_fedavg,2,6,8,2,0.5809199318568995,0.64
cub200,m0_fedavg,2,6,9,3,0.444633730834753,0.492
cub200,m0_fedavg,2,7,7,0,0.9050086355785838,0.9338677354709419
cub200,m0_fedavg,2,7,8,1,0.36787564766839376,0.3687374749498998
cub200,m0_fedavg,2,7,9,2,0.1848013816925734,0.20841683366733466
cub200,m0_fedavg,2,8,8,0,0.8180212014134276,0.8897795591182365
cub200,m0_fedavg,2,8,9,1,0.5,0.5531062124248497
cub200,m0_fedavg,2,9,9,0,0.7108433734939759,0.7895791583166333
cub200,m0_fedavg,3,0,0,0,0.8342342342342343,0.892
cub200,m0_fedavg,3,0,1,1,0.618018018018018,0.672
cub200,m0_fedavg,3,0,2,2,0.4486486486486487,0.532
cub200,m0_fedavg,3,0,3,3,0.36936936936936937,0.486
cub200,m0_fedavg,3,0,4,4,0.27207207207207207,0.366
cub200,m0_fedavg,3,0,5,5,0.21621621621621623,0.264
cub200,m0_fedavg,3,0,6,6,0.25765765765765763,0.342
cub200,m0_fedavg,3,0,7,7,0.2072072072072072,0.256
cub200,m0_fedavg,3,0,8,8,0.12072072072072072,0.16
cub200,m0_fedavg,3,0,9,9,0.0918918918918919,0.122
cub200,m0_fedavg,3,1,1,0,0.875,0.882
cub200,m0_fedavg,3,1,2,1,0.5118243243243243,0.568
cub200,m0_fedavg,3,1,3,2,0.46452702702702703,0.51
cub200,m0_fedavg,3,1,4,3,0.3716216216216216,0.428
cub200,m0_fedavg,3,1,5,4,0.2939189189189189,0.38
cub200,m0_fedavg,3,1,6,5,0.3614864864864865,0.394
cub200,m0_fedavg,3,1,7,6,0.3902027027027027,0.454
cub200,m0_fedavg,3,1,8,7,0.28547297297297297,0.352
cub200,m0_fedavg,3,1,9,8,0.16891891891891891,0.212
cub200,m0_fedavg,3,2,2,0,0.9117147707979627,0.9539078156312625
cub200,m0_fedavg,3,2,3,1,0.5365025466893039,0.593186372745491
cub200,m0_fedavg,3,2,4,2,0.2920203735144312,0.3346693386773547
cub200,m0_fedavg,3,2,5,3,0.36502546689303905,0.42084168336673344
cub200,m0_fedavg,3,2,6,4,0.3853989813242784,0.43286573146292584
cub200,m0_fedavg,3,2,7,5,0.26825127334465193,0.30060120240480964
cub200,m0_fedavg,3,2,8,6,0.21392190152801357,0.24048096192384769
cub200,m0_fedavg,3,2,9,7,0.166383701188455,0.19839679358717435
cub200,m0_fedavg,3,3,3,0,0.9232081911262798,0.9598393574297188
cub200,m0_fedavg,3,3,4,1,0.5392491467576792,0.606425702811245
cub200,m0_fedavg,3,3,5,2,0.5511945392491467,0.5903614457831325
cub200,m0_fedavg,3,3,6,3,0.40273037542662116,0.43172690763052207
cub200,m0_fedavg,3,3,7,4,0.30204778156996587,0.3493975903614458
cub200,m0_fedavg,3,3,8,5,0.16552901023890784,0.21084337349397592
cub200,m0_fedavg,3,3,9,6,0.2098976109215017,0.25903614457831325
cub200,m0_fedavg,3,4,4,0,0.8006993006993007,0.87
cub200,m0_fedavg,3,4,5,1,0.486013986013986,0.538
cub200,m0_fedavg,3,4,6,2,0.513986013986014,0.584
cub200,m0_fedavg,3,4,7,3,0.39335664335664333,0.47
cub200,m0_fedavg,3,4,8,4,0.2517482517482518,0.334
cub200,m0_fedavg,3,4,9,5,0.256993006993007,0.33
cub200,m0_fedavg,3,5,5,0,0.9522184300341296,0.97
cub200,m0_fedavg,3,5,6,1,0.643344709897611,0.67
cub200,m0_fedavg,3,5,7,2,0.5136518771331058,0.556
cub200,m0_fedavg,3,5,8,3,0.34812286689419797,0.4
cub200,m0_fedavg,3,5,9,4,0.32593856655290104,0.4
cub200,m0_fedavg,3,6,6,0,0.9040852575488455,0.9278557114228457
cub200,m0_fedavg,3,6,7,1,0.5985790408525755,0.591182364729459
cub200,m0_fedavg,3,6,8,2,0.5541740674955595,0.5831663326653307
cub200,m0_fedavg,3,6,9,3,0.4849023090586146,0.5190380761523046
cub200,m0_fedavg,3,7,7,0,0.8433734939759037,0.88
cub200,m0_fedavg,3,7,8,1,0.657487091222031,0.672
cub200,m0_fedavg,3,7,9,2,0.5249569707401033,0.57
cub200,m0_fedavg,3,8,8,0,0.927710843373494,0.9458917835671342
cub200,m0_fedavg,3,8,9,1,0.5731497418244407,0.5891783567134269
cub200,m0_fedavg,3,9,9,0,0.8081494057724957,0.811623246492986
cub200,m0_fedavg,4,0,0,0,0.9021922428330523,0.918
cub200,m0_fedavg,4,0,1,1,0.4502529510961214,0.466
cub200,m0_fedavg,4,0,2,2,0.39291736930860033,0.406
cub200,m0_fedavg,4,0,3,3,0.2934232715008432,0.308
cub200,m0_fedavg,4,0,4,4,0.26475548060708265,0.284
cub200,m0_fedavg,4,0,5,5,0.22259696458684655,0.238
cub200,m0_fedavg,4,0,6,6,0.24283305227655985,0.27
cub200,m0_fedavg,4,0,7,7,0.26981450252951095,0.298
cub200,m0_fedavg,4,0,8,8,0.21922428330522767,0.232
cub200,m0_fedavg,4,0,9,9,0.1905564924114671,0.216
cub200,m0_fedavg,4,1,1,0,0.9414893617021277,0.968
cub200,m0_fedavg,4,1,2,1,0.5957446808510638,0.606
cub200,m0_fedavg,4,1,3,2,0.4432624113475177,0.46
cub200,m0_fedavg,4,1,4,3,0.3280141843971631,0.334
cub200,m0_fedavg,4,1,5,4,0.24645390070921985,0.236
cub200,m0_fedavg,4,1,6,5,0.24645390070921985,0.246
cub200,m0_fedavg,4,1,7,6,0.2695035460992908,0.266
cub200,m0_fedavg,4,1,8,7,0.2641843971631206,0.258
cub200,m0_fedavg,4,1,9,8,0.17553191489361702,0.186
cub200,m0_fedavg,4,2,2,0,0.9137614678899083,0.914
cub200,m0_fedavg,4,2,3,1,0.5229357798165137,0.542
cub200,m0_fedavg,4,2,4,2,0.43119266055045874,0.464
cub200,m0_fedavg,4,2,5,3,0.29908256880733947,0.328
cub200,m0_fedavg,4,2,6,4,0.3688073394495413,0.434
cub200,m0_fedavg,4,2,7,5,0.3559633027522936,0.406
cub200,m0_fedavg,4,2,8,6,0.3486238532110092,0.408
cub200,m0_fedavg,4,2,9,7,0.26055045871559634,0.282
cub200,m0_fedavg,4,3,3,0,0.9363957597173145,0.9659318637274549
cub200,m0_fedavg,4,3,4,1,0.6007067137809188,0.6533066132264529
cub200,m0_fedavg,4,3,5,2,0.3621908127208481,0.3907815631262525
cub200,m0_fedavg,4,3,6,3,0.30565371024734983,0.36072144288577157
cub200,m0_fedavg,4,3,7,4,0.35159010600706714,0.3967935871743487
cub200,m0_fedavg,4,3,8,5,0.30212014134275617,0.3807615230460922
cub200,m0_fedavg,4,3,9,6,0.2826855123674912,0.35070140280561124
cub200,m0_fedavg,4,4,4,0,0.8225255972696246,0.854
cub200,m0_fedavg,4,4,5,1,0.4863481228668942,0.53
cub200,m0_fedavg,4,4,6,2,0.44368600682593856,0.466
cub200,m0_fedavg,4,4,7,3,0.4283276450511945,0.44
cub200,m0_fedavg,4,4,8,4,0.2986348122866894,0.332
cub200,m0_fedavg,4,4,9,5,0.24744027303754265,0.28
cub200,m0_fedavg,4,5,5,0,0.8741496598639455,0.9317269076305221
cub200,m0_fedavg,4,5,6,1,0.7312925170068028,0.7670682730923695
cub200,m0_fedavg,4,5,7,2,0.5884353741496599,0.6345381526104418
cub200,m0_fedavg,4,5,8,3,0.4710884353741497,0.5020080321285141
cub200,m0_fedavg,4,5,9,4,0.34183673469387754,0.3755020080321285
cub200,m0_fedavg,4,6,6,0,0.9054982817869416,0.93
cub200,m0_fedavg,4,6,7,1,0.4793814432989691,0.552
cub200,m0_fedavg,4,6,8,2,0.49312714776632305,0.538
cub200,m0_fedavg,4,6,9,3,0.3247422680412371,0.354
cub200,m0_fedavg,4,7,7,0,0.948073701842546,0.9759036144578314
cub200,m0_fedavg,4,7,8,1,0.6164154103852596,0.6244979919678715
cub200,m0_fedavg,4,7,9,2,0.3685092127303183,0.3815261044176707
cub200,m0_fedavg,4,8,8,0,0.9427083333333334,0.958
cub200,m0_fedavg,4,8,9,1,0.6475694444444444,0.7
cub200,m0_fedavg,4,9,9,0,0.914572864321608,0.9579158316633266
cub200,m1_glfc,0,0,0,0,0.821917808219178,0.85
cub200,m1_glfc,0,0,1,1,0.7551369863013698,0.826
cub200,m1_glfc,0,0,2,2,0.8818493150684932,0.94
cub200,m1_glfc,0,0,3,3,0.910958904109589,0.964
cub200,m1_glfc,0,0,4,4,0.9297945205479452,0.968
cub200,m1_glfc,0,0,5,5,0.9366438356164384,0.97
cub200,m1_glfc,0,0,6,6,0.9195205479452054,0.97
cub200,m1_glfc,0,0,7,7,0.9246575342465754,0.97
cub200,m1_glfc,0,0,8,8,0.922945205479452,0.972
cub200,m1_glfc,0,0,9,9,0.916095890410959,0.97
cub200,m1_glfc,0,1,1,0,0.5067114093959731,0.5803212851405622
cub200,m1_glfc,0,1,2,1,0.6325503355704698,0.7068273092369478
cub200,m1_glfc,0,1,3,2,0.7533557046979866,0.8273092369477911
cub200,m1_glfc,0,1,4,3,0.8422818791946308,0.927710843373494
cub200,m1_glfc,0,1,5,4,0.8859060402684564,0.9578313253012049
cub200,m1_glfc,0,1,6,5,0.8859060402684564,0.9698795180722891
cub200,m1_glfc,0,1,7,6,0.8825503355704698,0.9678714859437751
cub200,m1_glfc,0,1,8,7,0.8976510067114094,0.9618473895582329
cub200,m1_glfc,0,1,9,8,0.8942953020134228,0.9598393574297188
cub200,m1_glfc,0,2,2,0,0.4574829931972789,0.522
cub200,m1_glfc,0,2,3,1,0.7261904761904762,0.798
cub200,m1_glfc,0,2,4,2,0.826530612244898,0.88
cub200,m1_glfc,0,2,5,3,0.8452380952380952,0.916
cub200,m1_glfc,0,2,6,4,0.8894557823129252,0.95
cub200,m1_glfc,0,2,7,5,0.9064625850340136,0.962
cub200,m1_glfc,0,2,8,6,0.8758503401360545,0.95
cub200,m1_glfc,0,2,9,7,0.8809523809523809,0.956
cub200,m1_glfc,0,3,3,0,0.4246575342465753,0.492
cub200,m1_glfc,0,3,4,1,0.6147260273972602,0.69
cub200,m1_glfc,0,3,5,2,0.714041095890411,0.79
cub200,m1_glfc,0,3,6,3,0.7654109589041096,0.864
cub200,m1_glfc,0,3,7,4,0.791095890410959,0.882
cub200,m1_glfc,0,3,8,5,0.8287671232876712,0.926
cub200,m1_glfc,0,3,9,6,0.8424657534246576,0.948
cub200,m1_glfc,0,4,4,0,0.537521815008726,0.568
cub200,m1_glfc,0,4,5,1,0.6474694589877836,0.69
cub200,m1_glfc,0,4,6,2,0.743455497382199,0.798
cub200,m1_glfc,0,4,7,3,0.8027923211169284,0.858
cub200,m1_glfc,0,4,8,4,0.8603839441535777,0.914
cub200,m1_glfc,0,4,9,5,0.8691099476439791,0.916
cub200,m1_glfc,0,5,5,0,0.12100840336134454,0.19238476953907815
cub200,m1_glfc,0,5,6,1,0.33277310924369746,0.5070140280561122
cub200,m1_glfc,0,5,7,2,0.6134453781512605,0.7334669338677354
cub200,m1_glfc,0,5,8,3,0.7210084033613445,0.8056112224448898
cub200,m1_glfc,0,5,9,4,0.7764705882352941,0.8677354709418837
cub200,m1_glfc,0,6,6,0,0.16753926701570682,0.20440881763527055
cub200,m1_glfc,0,6,7,1,0.3787085514834206,0.4468937875751503
cub200,m1_glfc,0,6,8,2,0.5968586387434555,0.7274549098196392
cub200,m1_glfc,0,6,9,3,0.7068062827225131,0.8276553106212425
cub200,m1_glfc,0,7,7,0,0.23049645390070922,0.27
cub200,m1_glfc,0,7,8,1,0.41312056737588654,0.472
cub200,m1_glfc,0,7,9,2,0.5372340425531915,0.614
cub200,m1_glfc,0,8,8,0,0.302158273381295,0.358
cub200,m1_glfc,0,8,9,1,0.48381294964028776,0.56
cub200,m1_glfc,0,9,9,0,0.09982788296041308,0.13654618473895583
cub200,m1_glfc,1,0,0,0,0.9081455805892548,0.9458917835671342
cub200,m1_glfc,1,0,1,1,0.8162911611785095,0.8657314629258517
cub200,m1_glfc,1,0,2,2,0.925476603119584,0.9639278557114228
cub200,m1_glfc,1,0,3,3,0.9428076256499134,0.9719438877755511
cub200,m1_glfc,1,0,4,4,0.9480069324090121,0.9739478957915831
cub200,m1_glfc,1,0,5,5,0.9324090121317158,0.969939879759519
cub200,m1_glfc,1,0,6,6,0.9272097053726169,0.9719438877755511
cub200,m1_glfc,1,0,7,7,0.9358752166377816,0.969939879759519
cub200,m1_glfc,1,0,8,8,0.92894280762565,0.969939879759519
cub200,m1_glfc,1,0,9,9,0.925476603119584,0.9719438877755511
cub200,m1_glfc,1,1,1,0,0.8072916666666666,0.89
cub200,m1_glfc,1,1,2,1,0.8871527777777778,0.928
cub200,m1_glfc,1,1,3,2,0.90625,0.944
cub200,m1_glfc,1,1,4,3,0.9288194444444444,0.968
cub200,m1_glfc,1,1,5,4,0.9236111111111112,0.97
cub200,m1_glfc,1,1,6,5,0.9253472222222222,0.97
cub200,m1_glfc,1,1,7,6,0.921875,0.964
cub200,m1_glfc,1,1,8,7,0.9184027777777778,0.966
cub200,m1_glfc,1,1,9,8,0.9184027777777778,0.972
cub200,m1_glfc,1,2,2,0,0.43672014260249553,0.5020080321285141
cub200,m1_glfc,1,2,3,1,0.6327985739750446,0.7409638554216867
cub200,m1_glfc,1,2,4,2,0.7272727272727273,0.8232931726907631
cub200,m1_glfc,1,2,5,3,0.7771836007130125,0.8654618473895582
cub200,m1_glfc,1,2,6,4,0.803921568627451,0.8815261044176707
cub200,m1_glfc,1,2,7,5,0.82174688057041,0.8975903614457831
cub200,m1_glfc,1,2,8,6,0.8431372549019608,0.9096385542168675
cub200,m1_glfc,1,2,9,7,0.8342245989304813,0.9036144578313253
cub200,m1_glfc,1,3,3,0,0.34991119005328597,0.3667334669338677
cub200,m1_glfc,1,3,4,1,0.6163410301953819,0.7094188376753507
cub200,m1_glfc,1,3,5,2,0.7655417406749556,0.843687374749499
cub200,m1_glfc,1,3,6,3,0.8365896980461812,0.9238476953907816
cub200,m1_glfc,1,3,7,4,0.8650088809946714,0.9398797595190381
cub200,m1_glfc,1,3,8,5,0.8898756660746003,0.9519038076152304
cub200,m1_glfc,1,3,9,6,0.8916518650088809,0.9539078156312625
cub200,m1_glfc,1,4,4,0,0.20973154362416108,0.22
cub200,m1_glfc,1,4,5,1,0.4513422818791946,0.58
cub200,m1_glfc,1,4,6,2,0.6174496644295302,0.744
cub200,m1_glfc,1,4,7,3,0.7281879194630873,0.852
cub200,m1_glfc,1,4,8,4,0.7885906040268457,0.902
cub200,m1_glfc,1,4,9,5,0.8322147651006712,0.918
cub200,m1_glfc,1,5,5,0,0.21299638989169675,0.248
cub200,m1_glfc,1,5,6,1,0.4548736462093863,0.542
cub200,m1_glfc,1,5,7,2,0.644404332129964,0.74
cub200,m1_glfc,1,5,8,3,0.7346570397111913,0.798
cub200,m1_glfc,1,5,9,4,0.759927797833935,0.814
cub200,m1_glfc,1,6,6,0,0.14020270270270271,0.176
cub200,m1_glfc,1,6,7,1,0.2989864864864865,0.382
cub200,m1_glfc,1,6,8,2,0.49324324324324326,0.63
cub200,m1_glfc,1,6,9,3,0.6537162162162162,0.762
cub200,m1_glfc,1,7,7,0,0.08644067796610169,0.1523046092184369
cub200,m1_glfc,1,7,8,1,0.2542372881355932,0.36472945891783565
cub200,m1_glfc,1,7,9,2,0.5220338983050847,0.6793587174348698
cub200,m1_glfc,1,8,8,0,0.253781512605042,0.27655310621242485
cub200,m1_glfc,1,8,9,1,0.4470588235294118,0.533066132264529
cub200,m1_glfc,1,9,9,0,0.188135593220339,0.25
cub200,m1_glfc,2,0,0,0,0.930976430976431,0.938
cub200,m1_glfc,2,0,1,1,0.9225589225589226,0.942
cub200,m1_glfc,2,0,2,2,0.9595959595959596,0.958
cub200,m1_glfc,2,0,3,3,0.9545454545454546,0.96
cub200,m1_glfc,2,0,4,4,0.9579124579124579,0.96
cub200,m1_glfc,2,0,5,5,0.9478114478114478,0.964
cub200,m1_glfc,2,0,6,6,0.9208754208754208,0.956
cub200,m1_glfc,2,0,7,7,0.9023569023569024,0.95
cub200,m1_glfc,2,0,8,8,0.8838383838383839,0.95
cub200,m1_glfc,2,0,9,9,0.8888888888888888,0.95
cub200,m1_glfc,2,1,1,0,0.7470686767169179,0.81
cub200,m1_glfc,2,1,2,1,0.916247906197655,0.956
cub200,m1_glfc,2,1,3,2,0.9447236180904522,0.98
cub200,m1_glfc,2,1,4,3,0.948073701842546,0.982
cub200,m1_glfc,2,1,5,4,0.9564489112227805,0.986
cub200,m1_glfc,2,1,6,5,0.9597989949748744,0.984
cub200,m1_glfc,2,1,7,6,0.9564489112227805,0.982
cub200,m1_glfc,2,1,8,7,0.949748743718593,0.982
cub200,m1_glfc,2,1,9,8,0.9430485762144054,0.984
cub200,m1_glfc,2,2,2,0,0.5934256055363322,0.606
cub200,m1_glfc,2,2,3,1,0.6885813148788927,0.764
